Country,Cohorte,Undergrad Degree,Graduate Degree,CodeAlumnUSB,LastName,Name,Tier
USA,81,Arquitecto,,A10020,Doe,Jane,Silver
Argentina,81,Ing. Electronico,,A10022,Doe,Jane,Silver
Argentina,,Turismo,,A10067,Doe,Jane,Bronce
Espana,,TSU en Tecnologia Electronica,,A10088,Doe,Jhon,Silver
USA,,Arquitecto,,A10150,Doe,Jhon,Silver
Argentina,,TSU en Organizacion Empresarial,,A10275,Doe,Jhon,Bronce
Canada,,TSU en Organizacion Empresarial,,A10381,Doe,Jhon,Silver
Reino Unido,,Arquitecto,,A10396,Doe,Jane,Silver
USA,83,Arquitecto,,A10434,Doe,Jhon,Silver
Reino Unido,82,Ing. de Materiales,,A10479,Doe,Jane,Silver
Reino Unido,,Ing. Electronico,,A10595,Doe,Jane,Silver
Mexico,83,Ing. de Materiales,,A10659,Doe,Jane,Bronce
USA,84,Lic. en Biologia,Maestria en Ciencias Biologicas,A10725,Doe,Jane,Silver
Canada,,Ing. de Computacion,,A10758,Doe,Jane,Silver
Canada,86,Ing. Mecanico,,A10762,Doe,Jhon,Silver
USA,,TSU en Administracion Hotelera,,A10804,Doe,Jhon,Gold
Espana,83,Arquitecto,,A10839,Doe,Jane,Bronce
,,,Especializacion en Informatica Educativa,A11092,Doe,Jane,Bronce
Venezuela,,Ing. Electricista,,A11104,Doe,Jhon,Bronce
,85,Ing. Electronico,,A11158,Doe,Jhon,Bronce
,,Lic. en Quimica,,A1118,Doe,Jane,Bronce
Costa Rica,,Ing. de Computacion,Especializacion en Finzas de la Empres,A11223,Doe,Jhon,Bronce
Venezuela,,Lic. en Quimica,,A1123,Doe,Jane,Bronce
,,Lic. en Matematica,Maestria en Matematicas,A11283,Doe,Jhon,Bronce
,,,Especializacion en Diseno y Mantenimient,A11430,Doe,Jhon,Bronce
,,,Maestria en Ciencia Politica,A11479,Doe,Jane,Bronce
,71,Ing. Quimico,,A1159,Doe,Jane,Bronce
Venezuela,,Ing. de Materiales,,A11663,Doe,Jhon,Bronce
Arabia Saudita,79,Ing. de Computacion,Maestria en Ingenieria de Sistemas,A11682,Doe,Jhon,Silver
,,Arquitecto,,A1173,Doe,Jane,Bronce
,,,Maestria en Ingenieria de Sistemas,A11790,Doe,Jhon,Bronce
USA,80,Ing. de Computacion,,A11808,Doe,Jane,Bronce
Espana,76,Lic. en Fisica,,A11892,Doe,Jhon,Bronce
,81,Ing. Electronico,,A12029,Doe,Jhon,Bronce
USA,79,Ing. de Materiales,,A12031,Doe,Jane,Silver
Venezuela,83,Arquitecto,,A12051,Doe,Jhon,Bronce
,71,Ing. Mecanico,,A1220,Doe,Jhon,Bronce
Reino Unido,80,Ing. Electronico,,A12345,Doe,Jhon,Bronce
,84,Ing. de Computacion,Maestria en Ingenieria de Sistemas,A12350,Doe,Jane,Bronce
,87,Ing. Electronico,,A12351,Doe,Jane,Bronce
,,Ing. Electronico,,A12468,Doe,Jane,Bronce
USA,85,Ing. de Materiales,,A12500,Doe,Jane,Silver
,,,Maestria en Ciencias Biologicas,A12567,Doe,Jhon,Bronce
,,,Doctorado en Desarrollo Sostenible,A12695,Doe,Jane,Bronce
,83,Lic. en Quimica,,A12736,Doe,Jhon,Bronce
Venezuela,,Turismo,,A12793,Doe,Jane,Bronce
Venezuela,89,Lic. en Matematica,Maestria en Matematicas,A12802,Doe,Jane,Bronce
,,Ing. Electronico,,A12843,Doe,Jhon,Bronce
,,Ing. Quimico,,A1306,Doe,Jhon,Bronce
,81,Ing. de Computacion,,A13093,Doe,Jane,Bronce
,81,Ing. Electricista,,A13154,Doe,Jhon,Bronce
Alemania,,Ing. de Materiales,,A13169,Doe,Jane,Silver
,83,Ing. Quimico,,A13236,Doe,Jhon,Bronce
,,Ing. de Computacion,,A13261,Doe,Jhon,Bronce
,92,Ing. Mecanico,Especializacion en Diseno y Mantenimient,A13294,Doe,Jane,Bronce
USA,,Arquitecto,,A1330,Doe,Jane,Gold
,,,Maestria en Desarrollo y Ambiente,A13345,Doe,Jane,Bronce
,87,Ing. de Computacion,,A13440,Doe,Jhon,Bronce
,,,Maestria en Ingenieria Empresarial,A13444,Doe,Jane,Bronce
,87,Ing. Electronico,,A13457,Doe,Jane,Bronce
Panama,84,Ing. Mecanico,,A13534,Doe,Jhon,Silver
,,,Especializacion en Confiabilidad de Sist,A13581,Doe,Jane,Bronce
,86,Ing. de Computacion,,A13603,Doe,Jane,Bronce
,,,Especializacion en Diseno y Mantenimient,A13682,Doe,Jhon,Bronce
,,Arquitecto,,A13715,Doe,Jhon,Bronce
Colombia,,Turismo,,A13828,Doe,Jane,Bronce
Venezuela,,,Maestria en Quimica,A1389,Doe,Jane,Bronce
Chile,86,Ing. Electricista,,A13919,Doe,Jane,Silver
,86,Lic. en Biologia,,A13926,Doe,Jane,Bronce
,87,Ing. Electricista,,A14015,Doe,Jane,Bronce
USA,,TSU en Organizacion Empresarial,,A14022,Doe,Jane,Gold
Venezuela,,Ing. Electricista,Especializacion en Instalaciones Electri,A14023,Doe,Jane,Bronce
,86,Ing. Mecanico,,A14086,Doe,Jhon,Bronce
,86,Ing. de Computacion,,A14160,Doe,Jane,Bronce
,,Ing. Mecanico,,A14218,Doe,Jane,Bronce
,,Ing. Mecanico,,A14235,Doe,Jhon,Bronce
,,,Especializacion en Gerencia de la Empres,A1424,Doe,Jhon,Bronce
USA,87,Ing. Electronico,,A14283,Doe,Jane,Bronce
Venezuela,87,Ing. Electronico,Especializacion en Gerencia de la Empres,A14304,Doe,Jane,Silver
USA,90,Lic. en Quimica,,A14311,Doe,Jane,Bronce
USA,,Turismo,,A14385,Doe,Jane,Bronce
,92,TSU en Comercio Exterior,,A14440,Doe,Jhon,Bronce
Venezuela,,Ing. de Computacion,,A14487,Doe,Jhon,Bronce
,,Ing. Electronico,,A14488,Doe,Jane,Bronce
USA,87,Ing. Electronico,,A14557,Doe,Jhon,Bronce
,,Ing. Mecanico,,A14562,Doe,Jane,Bronce
,88,Ing. de Computacion,,A14566,Doe,Jhon,Bronce
Venezuela,,,Maestria en Musica,A14683,Doe,Jane,Bronce
Arabia Saudita,,Ing. Quimico,,A14724,Doe,Jane,Silver
Singapur,87,Ing. Electronico,,A14737,Doe,Jane,Gold
,87,Ing. Electricista,,A15114,Doe,Jane,Bronce
,,,Especializacion en Gerencia de Mercadeo,A15295,Doe,Jhon,Bronce
,,TSU en Administracion Aduanera,,A15397,Doe,Jhon,Bronce
,,Ing. Quimico,,A1540,Doe,Jhon,Bronce
Panama,,Ing. de Materiales,,A1559,Doe,Jhon,Silver
,,TSU en Tecnologia Electronica,,A15605,Doe,Jhon,Bronce
,,Ing. Electronico,,A15644,Doe,Jane,Bronce
Argentina,88,Ing. Electricista,,A15663,Doe,Jane,Bronce
Alemania,,,Especializacion en Nutricion Clinica,A15750,Doe,Jane,Bronce
Venezuela,94,,Maestria en Ciencias Biologicas,A15762,Doe,Jane,Bronce
Venezuela,87,Ing. de Computacion,,A15820,Doe,Jane,Bronce
Chile,,Ing. de Computacion,,A15882,Doe,Jhon,Silver
Venezuela,,Lic. en Matematica,,A1600,Doe,Jhon,Bronce
Chile,,TSU en Comercio Exterior,,A16055,Doe,Jhon,Bronce
Venezuela,,,Especializacion en Gerencia de Auditoria,A16060,Doe,Jane,Bronce
Canada,90,Ing. de Computacion,,A16142,Doe,Jhon,Bronce
Espana,88,Ing. Mecanico,,A16289,Doe,Jhon,Bronce
Venezuela,89,Ing. Quimico,,A16404,Doe,Jane,Bronce
Venezuela,,TSU en Tecnologia Electronica,,A16640,Doe,Jane,Gold
,,Ing. Electronico,,A1673,Doe,Jane,Bronce
Espana,90,Ing. de Computacion,,A16822,Doe,Jane,Bronce
,,,Maestria en Ingenieria Mecanica,A16915,Doe,Jhon,Bronce
,,TSU en Tecnologia Mecanica,,A16922,Doe,Jhon,Bronce
Australia,90,Ing. Mecanico,,A16954,Doe,Jane,Silver
Reino Unido,92,Ing. Mecanico,,A17128,Doe,Jhon,Bronce
,,Ing. Mecanico,,A1717,Doe,Jane,Bronce
Reino Unido,,,Especializacion en Ingenieria Geotecnica,A17233,Doe,Jane,Gold
,90,Lic. en Matematica,Maestria en Matematicas,A17330,Doe,Jane,Bronce
,90,Ing. Electricista,,A17380,Doe,Jhon,Bronce
,91,Ing. de Produccion,,A17461,Doe,Jane,Bronce
Reino Unido,,Ing. Electronico,,A1747,Doe,Jhon,Silver
USA,90,Arquitecto,Especializacion en Ingenieria Estructura,A17475,Doe,Jane,Silver
Colombia,92,Ing. de Computacion,,A17535,Doe,Jhon,Bronce
Panama,92,Ing. Quimico,,A17559,Doe,Jhon,Silver
Espana,91,Ing. Quimico,,A17585,Doe,Jane,Bronce
,,,Maestria en Desarrollo y Ambiente,A17602,Doe,Jhon,Bronce
Francia,96,,Maestria en Ciencia Politica,A17652,Doe,Jane,Bronce
,91,Ing. Quimico,,A17665,Doe,Jane,Bronce
,,Ing. de Materiales,,A17678,Doe,Jane,Bronce
Mexico,93,Ing. Mecanico,,A17843,Doe,Jane,Bronce
,90,Ing. Electricista,Maestria en Ingenieria Biomedica,A17897,Doe,Jane,Bronce
,,,Maestria en Ciencia Politica,A17959,Doe,Jhon,Bronce
,,Ing. Quimico,,A18000,Doe,Jane,Bronce
USA,91,Ing. Quimico,,A18109,Doe,Jhon,Bronce
Canada,70,Ing. Electronico,,A1811,Doe,Jhon,Silver
USA,,TSU en Organizacion Empresarial,,A18151,Doe,Jhon,Silver
,,TSU en Organizacion Empresarial,,A18158,Doe,Jhon,Bronce
Venezuela,,,Especializacion en Gestion de Servicios,A1820,Doe,Jhon,Bronce
Panama,,TSU en Organizacion Empresarial,,A18226,Doe,Jane,Bronce
,91,Ing. de Materiales,,A18257,Doe,Jhon,Bronce
,,TSU en Mantenimiento Aeroutico,,A18408,Doe,Jhon,Bronce
Panama,,Ing. Electronico,,A18436,Doe,Jhon,Bronce
Colombia,93,Ing. Electricista,,A18504,Doe,Jhon,Bronce
USA,,Ing. de Computacion,Especializacion en Gerencia de la Empres,A18513,Doe,Jane,Silver
Venezuela,93,Ing. Electricista,,A18546,Doe,Jhon,Bronce
Espana,94,Ing. Quimico,,A18696,Doe,Jhon,Bronce
Peru,94,Ing. de Computacion,,A18737,Doe,Jane,Bronce
,95,TSU en Mantenimiento Aeroutico,,A18988,Doe,Jane,Bronce
,91,Ing. Electricista,,A19036,Doe,Jhon,Bronce
Venezuela,91,Ing. Quimico,,A19125,Doe,Jane,Bronce
,92,Ing. de Computacion,,A19142,Doe,Jane,Bronce
Francia,92,Ing. Electronico,,A19143,Doe,Jhon,Gold
,91,Ing. Mecanico,,A19158,Doe,Jane,Bronce
USA,,,Maestria en Ciencia Politica,A19161,Doe,Jhon,Bronce
Alemania,,,Especializacion en Diseno y Mantenimient,A19197,Doe,Jane,Bronce
,,Ing. de Computacion,,A19198,Doe,Jane,Bronce
,,TSU en Organizacion Empresarial,,A19294,Doe,Jane,Bronce
USA,,Ing. Quimico,Maestria en Ingenieria Quimica,A19311,Doe,Jhon,Bronce
USA,,Ing. de Computacion,,A19377,Doe,Jhon,Silver
Malasia,92,Ing. Geofisico,,A19440,Doe,Jhon,Bronce
,92,TSU en Administracion del Transporte,,A19451,Doe,Jhon,Bronce
,,Turismo,,A19472,Doe,Jhon,Bronce
,91,Ing. Quimico,,A19599,Doe,Jhon,Bronce
Argentina,,TSU en Administracion Aduanera,,A19640,Doe,Jhon,Silver
,,Ing. Mecanico,,A19753,Doe,Jhon,Bronce
,93,Ing. Electronico,,A19774,Doe,Jane,Bronce
,93,Ing. Mecanico,,A19805,Doe,Jhon,Bronce
,,,,A19818,Doe,Jhon,Bronce
USA,94,Lic. en Quimica,,A19820,Doe,Jane,Silver
,92,Ing. de Materiales,,A19829,Doe,Jhon,Bronce
,92,Ing. Mecanico,,A19892,Doe,Jane,Bronce
,98,Ing. Mecanico,,A19898,Doe,Jane,Bronce
Portugal,93,Ing. Electronico,,A19922,Doe,Jane,Bronce
,,Ing. Electronico,,A19978,Doe,Jhon,Bronce
Mexico,92,Ing. Mecanico,,A20022,Doe,Jhon,Bronce
Venezuela,93,Ing. de Computacion,,A20071,Doe,Jane,Bronce
Venezuela,92,Ing. de Materiales,,A20101,Doe,Jhon,Bronce
,,TSU en Tecnologia Mecanica,,A20138,Doe,Jhon,Bronce
,,Lic. en Biologia,,A20151,Doe,Jhon,Bronce
Panama,94,Ing. de Computacion,,A20157,Doe,Jhon,Silver
,92,Ing. de Produccion,,A20239,Doe,Jane,Bronce
,,,Especializacion en Gerencia de la Empres,A20244,Doe,Jhon,Bronce
USA,91,Ing. Mecanico,,A20261,Doe,Jhon,Silver
Noruega,,Ing. Quimico,,A20264,Doe,Jane,Bronce
,92,Ing. Electronico,,A20266,Doe,Jane,Bronce
,,Ing. Geofisico,,A20316,Doe,Jane,Bronce
,92,Ing. de Materiales,Especializacion en Gerencia de la Empres,A20405,Doe,Jhon,Bronce
,94,Ing. Quimico,,A20456,Doe,Jane,Bronce
Holanda,73,Urbanista,,A2048,Doe,Jhon,Bronce
,2,Ing. de Materiales,,A20521,Doe,Jhon,Bronce
,2,Ing. Electronico,,A20524,Doe,Jhon,Bronce
Espana,72,Ing. de Computacion,,A2055,Doe,Jhon,Bronce
,92,Ing. de Computacion,,A20578,Doe,Jhon,Bronce
Holanda,92,Ing. Electronico,,A20583,Doe,Jane,Silver
,,Ing. Quimico,,A20607,Doe,Jane,Bronce
Mexico,,,Especializacion en Nutricion Clinica,A20634,Doe,Jhon,Bronce
Portugal,95,TSU en Tecnologia Electrica,,A20676,Doe,Jhon,Bronce
Venezuela,,,Maestria en Matematicas,A20679,Doe,Jane,Bronce
Argentina,,Ing. Electronico,,A20706,Doe,Jhon,Bronce
,93,Ing. Quimico,Especializacion en Ingenieria del Gas Na,A20773,Doe,Jhon,Bronce
Venezuela,,TSU en Tecnologia Electronica,,A20929,Doe,Jane,Bronce
USA,,Turismo,,A20962,Doe,Jhon,Bronce
,,Ing. de Computacion,,A20979,Doe,Jhon,Bronce
,93,Ing. Mecanico,,A20998,Doe,Jane,Bronce
Espana,93,Ing. de Materiales,,A21162,Doe,Jhon,Bronce
Espana,94,Ing. Quimico,,A21242,Doe,Jane,Bronce
Suecia,,Arquitecto,,A2131,Doe,Jane,Silver
,94,Ing. Quimico,Maestria en Desarrollo y Ambiente,A21333,Doe,Jhon,Bronce
,92,Ing. Electronico,,A21497,Doe,Jhon,Bronce
Venezuela,1,Ing. de Computacion,,A21530,Doe,Jane,Bronce
Colombia,,TSU en Administracion Aduanera,,A21595,Doe,Jhon,Bronce
,93,Ing. Quimico,,A21643,Doe,Jane,Bronce
Colombia,,,Maestria en Matematicas,A21696,Doe,Jhon,Bronce
Colombia,94,Ing. Electricista,Especializacion en Instalaciones Electri,A21723,Doe,Jane,Bronce
,95,Ing. Mecanico,,A21726,Doe,Jane,Bronce
Colombia,,Ing. Geofisico,,A21781,Doe,Jane,Gold
,95,Ing. Electricista,,A21790,Doe,Jane,Bronce
,96,Ing. de Computacion,,A21817,Doe,Jhon,Bronce
Espana,,Ing. de Computacion,,A21835,Doe,Jane,Bronce
USA,94,Ing. Mecanico,,A21836,Doe,Jane,Gold
Venezuela,95,Ing. Quimico,,A21888,Doe,Jhon,Bronce
,95,Ing. de Computacion,,A21892,Doe,Jhon,Bronce
,95,Ing. de Computacion,,A21918,Doe,Jane,Bronce
,94,Ing. de Computacion,Especializacion en Gerencia de la Tecnol,A21968,Doe,Jane,Bronce
Colombia,,Ing. Quimico,,A21997,Doe,Jane,Bronce
,,Ing. de Materiales,,A220,Doe,Jhon,Bronce
,94,,Especializacion Tecnica en Telecomunicac,A22034,Doe,Jhon,Bronce
Colombia,95,Ing. Quimico,,A22044,Doe,Jhon,Bronce
Venezuela,,Ing. Electronico,,A22220,Doe,Jane,Bronce
USA,,Ing. de Materiales,,A22242,Doe,Jane,Platinum
,,Ing. de Materiales,Maestria en Ingenieria de Materiales,A22247,Doe,Jane,Bronce
Reino Unido,94,Ing. Mecanico,,A22330,Doe,Jhon,Bronce
Venezuela,88,Ing. Electricista,,A22357,Doe,Jhon,Bronce
Venezuela,95,Ing. Electronico,,A22396,Doe,Jane,Bronce
,,Ing. Quimico,,A22421,Doe,Jhon,Bronce
Venezuela,,TSU en Organizacion Empresarial,,A22461,Doe,Jane,Bronce
USA,,TSU en Tecnologia Electronica,,A22510,Doe,Jane,Bronce
Venezuela,98,Ing. Electronico,,A22529,Doe,Jane,Bronce
,96,Ing. Geofisico,,A22548,Doe,Jane,Bronce
Venezuela,,Ing. Electricista,,A22555,Doe,Jhon,Bronce
Venezuela,96,Ing. de Materiales,,A22558,Doe,Jane,Bronce
Venezuela,98,Lic. en Quimica,,A22607,Doe,Jhon,Bronce
,99,Ing. de Computacion,,A22626,Doe,Jane,Bronce
,,Ing. Electronico,,A22627,Doe,Jhon,Bronce
USA,96,Ing. de Materiales,,A22632,Doe,Jane,Silver
,99,Lic. en Quimica,,A22689,Doe,Jhon,Bronce
,,TSU en Tecnologia Mecanica,,A22698,Doe,Jhon,Bronce
Canada,,Ing. Geofisico,,A22806,Doe,Jane,Bronce
Canada,,Ing. de Computacion,,A22811,Doe,Jane,Bronce
Republica Dominicana,94,Ing. de Computacion,,A22874,Doe,Jhon,Bronce
,94,Lic. en Matematica,,A22881,Doe,Jane,Bronce
,97,Ing. Mecanico,,A22883,Doe,Jhon,Bronce
Reino Unido,96,Ing. Electronico,,A22897,Doe,Jhon,Bronce
Espana,,Ing. de Computacion,,A22899,Doe,Jhon,Silver
USA,,Ing. Mecanico,,A22942,Doe,Jane,Silver
USA,,Ing. de Produccion,,A22959,Doe,Jhon,Silver
USA,94,Ing. de Computacion,,A22965,Doe,Jane,Bronce
Republica Dominicana,95,Ing. Geofisico,,A22970,Doe,Jane,Silver
Mexico,96,Ing. Mecanico,,A22971,Doe,Jhon,Bronce
Canada,,TSU en Administracion Hotelera,,A23051,Doe,Jane,Bronce
Reino Unido,,Ing. Mecanico,Maestria en Ingenieria Mecanica,A23144,Doe,Jane,Bronce
,,Ing. de Computacion,,A23183,Doe,Jhon,Bronce
Venezuela,95,Arquitecto,,A23266,Doe,Jane,Bronce
USA,,TSU en Administracion Aduanera,,A23342,Doe,Jhon,Silver
,95,Ing. Quimico,,A23386,Doe,Jane,Bronce
Venezuela,97,Lic. en Quimica,Especializacion en Gerencia de Proyectos,A23442,Doe,Jane,Bronce
USA,95,TSU en Comercio Exterior,,A23574,Doe,Jhon,Bronce
USA,,Ing. de Computacion,,A23630,Doe,Jane,Silver
Venezuela,,TSU en Comercio Exterior,,A23637,Doe,Jane,Bronce
USA,,,Especializacion en Gerencia de Auditoria,A23690,Doe,Jhon,Bronce
USA,95,Ing. Quimico,,A23733,Doe,Jhon,Silver
,,Ing. Geofisico,Maestria en Ciencias de la Tierra,A23830,Doe,Jane,Bronce
Mexico,95,Ing. Geofisico,,A23872,Doe,Jane,Silver
Espana,96,Ing. Mecanico,,A23926,Doe,Jane,Bronce
Venezuela,97,Lic. en Biologia,,A23945,Doe,Jane,Bronce
Canada,,,,A2398,Doe,Jane,Bronce
Espana,96,Ing. Quimico,,A24034,Doe,Jhon,Bronce
Azerbaijan,96,Ing. Electricista,,A24104,Doe,Jhon,Gold
USA,,Arquitecto,,A24118,Doe,Jhon,Bronce
USA,,,Doctorado en Fisica,A24132,Doe,Jhon,Bronce
USA,,Ing. Mecanico,,A2420,Doe,Jhon,Silver
Panama,96,Ing. Geofisico,Maestria en Ciencias de la Tierra,A24276,Doe,Jane,Bronce
USA,,,Especializacion en Gerencia de Proyectos,A24372,Doe,Jane,Silver
,,Ing. Electronico,Maestria en Ingenieria Biomedica,A24406,Doe,Jhon,Bronce
Francia,95,Ing. Quimico,,A24429,Doe,Jane,Bronce
Reino Unido,97,Arquitecto,,A24435,Doe,Jhon,Bronce
USA,,Ing. Electronico,,A24521,Doe,Jane,Silver
Colombia,97,Ing. de Computacion,,A24538,Doe,Jhon,Bronce
Espana,97,Ing. de Computacion,,A24585,Doe,Jhon,Bronce
Panama,,Ing. Quimico,,A2462,Doe,Jane,Bronce
Reino Unido,98,Ing. Quimico,,A24640,Doe,Jhon,Bronce
Irlanda,97,Lic. en Biologia,,A24667,Doe,Jane,Gold
Venezuela,,Ing. de Materiales,,A24684,Doe,Jane,Bronce
USA,,Ing. de Produccion,,A24725,Doe,Jhon,Silver
Australia,98,Ing. de Computacion,,A24726,Doe,Jhon,Bronce
Francia,,Ing. Geofisico,,A24733,Doe,Jane,Silver
USA,,Ing. Geofisico,,A24740,Doe,Jane,Silver
Mexico,85,Ing. de Materiales,Maestria en Ingenieria de Materiales,A24781,Doe,Jane,Bronce
Francia,,Lic. en Quimica,,A248,Doe,Jhon,Silver
USA,,TSU en Organizacion Empresarial,,A24821,Doe,Jane,Silver
Japon,97,Ing. Geofisico,,A24877,Doe,Jane,Bronce
USA,96,Ing. Geofisico,,A24902,Doe,Jhon,Bronce
,,Turismo,,A24930,Doe,Jane,Bronce
Espana,4,,Doctorado en Ciencias de los Alimentos,A25043,Doe,Jane,Bronce
Venezuela,96,Ing. Mecanico,,A25067,Doe,Jane,Bronce
USA,97,Ing. Electronico,,A25085,Doe,Jhon,Silver
,,Ing. de Computacion,,A25093,Doe,Jane,Bronce
Mexico,,Ing. de Materiales,,A25112,Doe,Jane,Bronce
USA,96,Ing. Geofisico,,A25137,Doe,Jhon,Bronce
USA,,Ing. Quimico,,A25161,Doe,Jhon,Bronce
Italia,72,Ing. Quimico,,A2517,Doe,Jane,Silver
,98,Ing. de Materiales,,A25234,Doe,Jane,Silver
Peru,97,Ing. de Produccion,,A25277,Doe,Jhon,Bronce
,98,Ing. Geofisico,,A25327,Doe,Jane,Bronce
Australia,98,Lic. en Matematica,,A25384,Doe,Jane,Bronce
Venezuela,98,Ing. Electricista,,A25386,Doe,Jane,Bronce
Canada,,Ing. Quimico,,A25388,Doe,Jhon,Bronce
Irlanda,73,Ing. Quimico,,A2544,Doe,Jane,Silver
Holanda,97,TSU en Mantenimiento Aeronautico,,A25457,Doe,Jane,Bronce
,72,Lic. en Quimica,,A2551,Doe,Jhon,Bronce
USA,97,Ing. Mecanico,,A25530,Doe,Jhon,Gold
Espana,97,Ing. Quimico,,A25535,Doe,Jhon,Bronce
Colombia,97,Ing. Quimico,,A25538,Doe,Jane,Silver
,,TSU en Mantenimiento Aeronautico,,A25580,Doe,Jhon,Bronce
Espana,1,Ing. de Produccion,,A25592,Doe,Jhon,Silver
Alemania,,Ing. Quimico,,A25597,Doe,Jane,Silver
USA,98,Arquitecto,,A25608,Doe,Jane,Bronce
