Country,Cohorte,Undergrad Degree,Graduate Degree,CodeAlumnUSB,LastName,Name,Tier
Venezuela,,TSU en Comercio Exterior,,A32681,Doe,Jhon,Bronce
Espana,,,Maestria en Nutricion,A32689,Doe,Jane,Bronce
Espana,4,Ing. Quimico,,A32692,Doe,Jhon,Bronce
Reino Unido,4,Ing. Electronico,,A32714,Doe,Jane,Bronce
Espana,6,Ing. de Produccion,,A32740,Doe,Jane,Bronce
Espana,5,TSU en Comercio Exterior,,A32869,Doe,Jhon,Bronce
USA,4,Ing. de Computacion,,A32882,Doe,Jane,Silver
Venezuela,5,Ing. Electronico,,A32887,Doe,Jhon,Bronce
Brasil,5,Arquitecto,,A32913,Doe,Jhon,Gold
Reino Unido,6,Ing. Quimico,,A32914,Doe,Jane,Silver
USA,5,Ing. Electronico,,A32915,Doe,Jhon,Silver
Suecia,6,Ing. de Computacion,,A32922,Doe,Jhon,Silver
USA,,Ing. Electricista,,A32942,Doe,Jhon,Silver
Venezuela,6,Ing. de Produccion,,A32965,Doe,Jhon,Bronce
Canada,6,Ing. de Computacion,,A33027,Doe,Jhon,Bronce
Venezuela,5,Ing. de Materiales,,A33055,Doe,Jane,Bronce
Singapur,4,Ing. Mecanico,,A33067,Doe,Jane,Silver
USA,3,Ing. de Computacion,,A33081,Doe,Jane,Silver
Irlanda,5,Ing. de Computacion,,A33090,Doe,Jhon,Bronce
Venezuela,5,Ing. de Produccion,,A33093,Doe,Jane,Bronce
Alemania,5,Arquitecto,,A33115,Doe,Jhon,Bronce
Francia,4,Ing. Geofisico,,A33125,Doe,Jane,Bronce
USA,5,Ing. Electronico,,A33151,Doe,Jhon,Bronce
Francia,3,Ing. Geofisico,,A33155,Doe,Jhon,Bronce
Chile,6,Ing. de Materiales,,A33181,Doe,Jane,Bronce
Espana,5,,Maestria en Ingenieria Mecanica,A33206,Doe,Jhon,Bronce
USA,5,Ing. Electronico,,A33215,Doe,Jane,Bronce
USA,5,Ing. de Materiales,,A33239,Doe,Jhon,Bronce
Chile,6,Ing. de Materiales,,A33244,Doe,Jane,Bronce
Belgica,6,Lic. en Biologia,,A33257,Doe,Jane,Silver
Reino Unido,6,TSU en Comercio Exterior,,A33269,Doe,Jhon,Bronce
Espana,5,Ing. Quimico,,A33273,Doe,Jhon,Bronce
USA,6,Ing. Geofisico,,A33276,Doe,Jhon,Silver
USA,8,TSU en Comercio Exterior,,A33279,Doe,Jane,Bronce
Alemania,8,Ing. de Computacion,,A33321,Doe,Jhon,Silver
Canada,6,Ing. Mecanico,,A33337,Doe,Jhon,Silver
Noruega,,TSU en Administracion Aduanera,,A33408,Doe,Jhon,Silver
Venezuela,6,Lic. en Quimica,,A33426,Doe,Jhon,Bronce
Argentina,6,Ing. Electronico,,A33458,Doe,Jane,Bronce
Italia,6,Ing. de Computacion,,A33506,Doe,Jhon,Bronce
USA,6,Ing. de Produccion,,A33514,Doe,Jhon,Silver
Suiza,6,Ing. de Computacion,,A33522,Doe,Jane,Silver
Venezuela,5,Ing. de Produccion,,A33557,Doe,Jane,Bronce
Mexico,6,Ing. Mecanico,,A33571,Doe,Jane,Silver
Francia,8,Ing. de Produccion,,A33607,Doe,Jane,Silver
Francia,6,Ing. de Produccion,,A33659,Doe,Jhon,Bronce
Peru,5,Ing. de Materiales,,A33675,Doe,Jane,Gold
Chile,7,Arquitecto,,A33711,Doe,Jhon,Bronce
Argentina,6,Ing. de Computacion,,A33712,Doe,Jane,Bronce
USA,3,Ing. Quimico,,A33737,Doe,Jane,Bronce
Espana,,TSU en Comercio Exterior,,A33757,Doe,Jane,Bronce
Panama,7,Ing. Quimico,,A33770,Doe,Jhon,Bronce
USA,6,Ing. Geofisico,,A33790,Doe,Jhon,Gold
Reino Unido,6,Ing. de Computacion,,A33791,Doe,Jane,Bronce
Venezuela,7,Ing. de Computacion,,A33792,Doe,Jane,Bronce
USA,6,Ing. Mecanico,,A33832,Doe,Jhon,Bronce
Argentina,7,Ing. Mecanico,,A33835,Doe,Jane,Bronce
Francia,6,Ing. Electronico,,A33865,Doe,Jhon,Bronce
Suiza,6,Ing. Electronico,,A33884,Doe,Jane,Bronce
Finlandia,3,Ing. de Produccion,,A33888,Doe,Jhon,Silver
Alemania,3,Lic. en Biologia,,A33900,Doe,Jane,Bronce
Espana,7,Ing. Mecanico,,A33953,Doe,Jhon,Silver
USA,6,Ing. de Computacion,,A33966,Doe,Jhon,Bronce
Venezuela,5,Ing. de Computacion,Especializacion en Gerencia de Mercadeo,A33981,Doe,Jhon,Bronce
Colombia,,TSU en Tecnologia Electronica,,A33997,Doe,Jane,Silver
Alemania,,Ing. Electronico,,A340,Doe,Jane,Bronce
Colombia,5,Ing. Electronico,,A34016,Doe,Jane,Bronce
Chile,6,Ing. Electronico,,A34028,Doe,Jane,Bronce
Chile,6,Ing. de Produccion,,A34059,Doe,Jane,Bronce
Chile,6,Ing. de Produccion,,A34078,Doe,Jhon,Silver
Reino Unido,,Lic. en Matematica,,A3415,Doe,Jhon,Bronce
USA,5,Arquitecto,,A34159,Doe,Jane,Silver
Espana,6,Lic. en Biologia,,A34200,Doe,Jhon,Bronce
Reino Unido,7,Ing. Quimico,,A34206,Doe,Jhon,Bronce
Argentina,,TSU en Administracion Aduanera,,A34224,Doe,Jane,Bronce
Venezuela,7,Ing. de Produccion,,A34238,Doe,Jhon,Bronce
Australia,6,Ing. de Materiales,,A34248,Doe,Jhon,Silver
Canada,6,Arquitecto,,A34303,Doe,Jhon,Bronce
Alemania,6,Ing. de Produccion,,A34335,Doe,Jane,Bronce
Espana,6,Ing. Quimico,,A34365,Doe,Jane,Bronce
Argentina,7,Ing. de Materiales,,A34478,Doe,Jane,Bronce
Francia,6,Ing. Geofisico,,A34491,Doe,Jane,Bronce
USA,7,Ing. Electronico,,A34546,Doe,Jhon,Silver
Canada,7,Ing. de Computacion,,A34569,Doe,Jane,Silver
Alemania,8,Ing. de Produccion,,A34655,Doe,Jane,Silver
Noruega,8,Ing. de Produccion,,A34658,Doe,Jhon,Silver
Canada,5,Ing. de Computacion,,A34697,Doe,Jane,Bronce
USA,9,Ing. Mecanico,,A34779,Doe,Jane,Bronce
Chile,6,Ing. de Computacion,,A34798,Doe,Jhon,Bronce
Espana,6,Ing. Quimico,,A34825,Doe,Jane,Bronce
Canada,7,Ing. de Computacion,,A34854,Doe,Jhon,Bronce
Alemania,6,Ing. Mecanico,,A34877,Doe,Jhon,Bronce
Colombia,8,Ing. de Produccion,,A34925,Doe,Jane,Bronce
Colombia,8,Ing. de Materiales,,A34949,Doe,Jhon,Bronce
Venezuela,6,Ing. Mecanico,,A34952,Doe,Jane,Bronce
Suecia,7,Ing. Geofisico,,A34963,Doe,Jane,Silver
Espana,6,Ing. Electricista,,A34965,Doe,Jhon,Gold
Colombia,7,Ing. Electronico,,A34986,Doe,Jhon,Bronce
Colombia,8,Ing. Mecanico,,A35026,Doe,Jane,Bronce
Espana,8,Ing. Geofisico,,A35072,Doe,Jane,Bronce
Argentina,8,Lic. en Biologia,,A35182,Doe,Jane,Bronce
Venezuela,8,Ing. de Produccion,,A35199,Doe,Jane,Bronce
Francia,,TSU en Comercio Exterior,,A35237,Doe,Jane,Bronce
Francia,7,Ing. Geofisico,,A35239,Doe,Jane,Bronce
USA,,TSU en Comercio Exterior,,A35299,Doe,Jane,Bronce
Venezuela,8,Ing. de Materiales,,A35352,Doe,Jane,Bronce
Japon,8,Ing. de Materiales,,A35434,Doe,Jane,Silver
Venezuela,,,Maestria en Literatura Latinoamerica,A35464,Doe,Jhon,Bronce
Canada,,TSU en Administracion Aduanera,,A35514,Doe,Jhon,Silver
Venezuela,7,Ing. Mecanico,,A35568,Doe,Jane,Bronce
Panama,9,Ing. Quimico,,A35569,Doe,Jhon,Silver
Canada,8,Ing. de Computacion,,A35625,Doe,Jane,Bronce
USA,74,Lic. en Biologia,,A3579,Doe,Jane,Silver
USA,,Turismo,,A35930,Doe,Jhon,Silver
Espana,9,Ing. de Computacion,,A35985,Doe,Jane,Bronce
USA,9,Ing. Mecanico,,A36001,Doe,Jane,Silver
Alemania,82,Ing. Mecanico,,A36139,Doe,Jhon,Silver
Brasil,80,Urbanista,,A36323,Doe,Jane,Silver
Venezuela,81,Ing. de Computacion,Maestria en Ciencias de la Computacion,A36324,Doe,Jane,Bronce
Francia,,Ing. de Computacion,,A36325,Doe,Jane,Silver
Espana,82,Lic. en Quimica,,A36343,Doe,Jhon,Bronce
Mexico,98,Ing. de Computacion,Maestria en Ciencias de la Computacion,A36856,Doe,Jhon,Bronce
Venezuela,,Ing. Electronico,,A36859,Doe,Jane,Bronce
Chile,,Ing. Quimico,,A3688,Doe,Jhon,Bronce
Holanda,98,Ing. Quimico,,A36906,Doe,Jhon,Bronce
Canada,4,Ing. de Computacion,,A36955,Doe,Jhon,Bronce
Alemania,,Ing. Electronico,,A37020,Doe,Jhon,Bronce
Chile,7,Ing. de Produccion,,A37045,Doe,Jhon,Silver
Chile,7,Ing. de Materiales,,A37048,Doe,Jhon,Bronce
Colombia,6,Ing. Mecanico,,A37052,Doe,Jane,Bronce
Francia,7,Ing. de Computacion,,A37055,Doe,Jane,Silver
Argentina,7,Arquitecto,,A37056,Doe,Jane,Bronce
Espana,,Ing. de Materiales,,A37059,Doe,Jane,Gold
USA,4,Ing. Quimico,,A37065,Doe,Jhon,Bronce
USA,5,Ing. Quimico,,A37066,Doe,Jhon,Silver
USA,5,Ing. de Computacion,,A37067,Doe,Jane,Silver
Colombia,10,Ing. de Materiales,,A37068,Doe,Jane,Bronce
Chile,,Ing. de Produccion,,A37077,Doe,Jane,Bronce
Emiratos Arabes Unidos,,Ing. Quimico,,A37084,Doe,Jhon,Silver
USA,8,Lic. en Fisica,,A37085,Doe,Jhon,Silver
Chile,7,Ing. Mecanico,,A37089,Doe,Jhon,Gold
Reino Unido,89,Lic. en Fisica,,A37092,Doe,Jane,Silver
Espana,,,Maestria en Economia de Hidrocarburos,A371,Doe,Jane,Silver
USA,9,Ing. de Produccion,,A37101,Doe,Jane,Silver
USA,11,Ing. Mecanico,,A37200,Doe,Jane,Bronce
Costa Rica,,,,A37201,Doe,Jhon,Silver
Peru,8,Ing. de Materiales,,A37203,Doe,Jane,Gold
USA,9,Ing. Mecanico,,A37205,Doe,Jane,Silver
Brasil,,Ing. Electricista,,A37206,Doe,Jhon,Silver
Colombia,,,,A37207,Doe,Jane,Bronce
Venezuela,,,,A37209,Doe,Jane,Bronce
Espana,6,Ing. Geofisico,,A37211,Doe,Jhon,Bronce
USA,,Lic. en Matematica,,A37212,Doe,Jane,Silver
USA,,,,A37213,Doe,Jhon,Bronce
Reino Unido,,Ing. Electronico,,A3724,Doe,Jhon,Bronce
Suiza,6,Ing. Geofisico,,A37359,Doe,Jane,Bronce
Holanda,5,Ing. Quimico,,A37361,Doe,Jane,Silver
USA,7,Ing. de Computacion,,A37365,Doe,Jane,Silver
Espana,9,Ing. de Produccion,,A37376,Doe,Jane,Bronce
Panama,7,Ing. Electricista,,A37399,Doe,Jane,Bronce
Holanda,6,Ing. Electronico,,A37405,Doe,Jane,Bronce
Alemania,7,Ing. Geofisico,,A37421,Doe,Jhon,Silver
Holanda,7,Urbanista,,A37432,Doe,Jhon,Silver
Reino Unido,8,Ing. Geofisico,,A37484,Doe,Jhon,Silver
Suecia,,Lic. en Quimica,,A3749,Doe,Jane,Silver
Mexico,9,Ing. Electronico,,A37537,Doe,Jhon,Bronce
Holanda,9,Ing. Electronico,,A37542,Doe,Jhon,Silver
Canada,9,Ing. de Computacion,,A37546,Doe,Jhon,Silver
Colombia,10,TSU en Comercio Exterior,,A37598,Doe,Jane,Bronce
Holanda,10,TSU en Comercio Exterior,,A37604,Doe,Jhon,Silver
Suecia,,TSU en Comercio Exterior,,A37612,Doe,Jane,Silver
Mexico,,,Doctorado en Nutricion,A37693,Doe,Jhon,Silver
USA,,Ing. de Computacion,Especializacion en Gerencia de Mercadeo,A3773,Doe,Jane,Silver
Venezuela,9,Ing. Mecanico,,A37745,Doe,Jane,Bronce
Francia,5,Ing. Geofisico,,A37768,Doe,Jhon,Bronce
USA,5,Ing. Electricista,,A37847,Doe,Jhon,Bronce
Espana,8,Ing. de Computacion,,A37869,Doe,Jane,Bronce
Espana,5,Ing. de Materiales,,A37935,Doe,Jhon,Bronce
Peru,7,Ing. de Materiales,,A37951,Doe,Jhon,Bronce
Espana,8,Ing. de Materiales,,A37972,Doe,Jhon,Silver
Reino Unido,8,Ing. de Produccion,,A37994,Doe,Jhon,Bronce
Francia,9,Ing. de Produccion,,A38004,Doe,Jane,Gold
Chile,9,Ing. de Produccion,,A38005,Doe,Jane,Bronce
Espana,,,Especializacion en Gestion de Servicios,A3802,Doe,Jane,Silver
Canada,4,Ing. Electricista,,A38115,Doe,Jane,Silver
China,6,Ing. de Materiales,,A38157,Doe,Jane,Silver
Suecia,10,TSU en Organizacion Empresarial,,A38210,Doe,Jhon,Bronce
USA,9,Lic. en Biologia,,A38212,Doe,Jane,Bronce
Republica Dominicana,10,Ing. Electronico,,A38215,Doe,Jhon,Gold
USA,,Lic. en Gestion de la Hospitalidad,,A38242,Doe,Jhon,Bronce
Alemania,5,Ing. Mecanico,,A38265,Doe,Jhon,Bronce
Alemania,8,Ing. Mecanico,,A38312,Doe,Jhon,Silver
Espana,9,Ing. Geofisico,,A38345,Doe,Jane,Gold
Espana,9,Lic. en Fisica,,A38370,Doe,Jhon,Silver
Colombia,6,Ing. Electronico,,A38444,Doe,Jhon,Bronce
Argentina,9,Ing. de Computacion,,A38501,Doe,Jane,Bronce
Suecia,,Ing. Electronico,,A3865,Doe,Jhon,Bronce
Colombia,10,Ing. Mecanico,,A38697,Doe,Jhon,Bronce
Republica Dominicana,,,Especializacion en Opinion Publica y Com,A38742,Doe,Jhon,Bronce
USA,,Lic. en Gestion de la Hospitalidad,,A38861,Doe,Jane,Bronce
USA,9,Arquitecto,,A38885,Doe,Jhon,Silver
Colombia,,TSU en Comercio Exterior,,A38896,Doe,Jhon,Bronce
Holanda,75,Ing. Quimico,,A3890,Doe,Jane,Silver
Espana,9,Lic. en Biologia,,A38939,Doe,Jhon,Gold
USA,8,Lic. en Fisica,,A38946,Doe,Jane,Silver
Holanda,10,Ing. Mecanico,,A39067,Doe,Jhon,Silver
Alemania,9,Ing. de Computacion,,A39080,Doe,Jane,Bronce
Reino Unido,10,Ing. de Computacion,,A39095,Doe,Jane,Silver
Francia,8,Lic. en Quimica,,A39110,Doe,Jane,Bronce
Reino Unido,10,Ing. de Computacion,,A39114,Doe,Jhon,Silver
Holanda,14,Ing. de Computacion,,A39400,Doe,Jane,Silver
USA,11,Ing. de Produccion,,A39500,Doe,Jane,Gold
Colombia,10,Ing. Electricista,,A39552,Doe,Jane,Bronce
Argentina,13,,Maestria en Ingenieria Biomedica,A39553,Doe,Jhon,Bronce
Venezuela,7,Ing. Electronico,,A39600,Doe,Jhon,Bronce
Chile,11,Ing. de Computacion,,A39602,Doe,Jhon,Bronce
Colombia,,Lic. en Biologia,,A3990,Doe,Jane,Bronce
Venezuela,11,Lic. en Biologia,,A39900,Doe,Jane,Bronce
USA,6,Ing. Electronico,,A39997,Doe,Jhon,Silver
Venezuela,11,,,A39998,Doe,Jane,Bronce
Venezuela,13,TSU en Comercio Exterior,,A40002,Doe,Jhon,Bronce
Reino Unido,11,Ing. de Computacion,,A40052,Doe,Jhon,Bronce
USA,11,Lic. en Matematica,,A40100,Doe,Jhon,Bronce
Venezuela,9,Ing. Electricista,,A40125,Doe,Jhon,Bronce
Chile,12,Ing. de Computacion,,A40200,Doe,Jane,Bronce
Espana,10,Arquitectura,,A40336,Doe,Jhon,Silver
Chile,,,Especializacion en Didactica de las Mate,A4040,Doe,Jane,Bronce
USA,75,Lic. en Matematica,Maestria en Planificacion e Ingenieria d,A4063,Doe,Jhon,Silver
USA,77,Ing. Electronico,Especializacion en Gerencia de las Telec,A4091,Doe,Jane,Bronce
Costa Rica,,Urbanista,,A4133,Doe,Jane,Bronce
Suecia,,TSU en Administracion del Transporte,,A4211,Doe,Jane,Bronce
Colombia,,Ing. de Materiales,Especializacion en Finanzas de la Empres,A4359,Doe,Jhon,Bronce
Argentina,,Ing. de Materiales,,A4381,Doe,Jane,Bronce
Italia,,,Doctorado en Filosofia,A444,Doe,Jane,Silver
Colombia,,,Maestria en Ciencia Politica,A4582,Doe,Jhon,Bronce
Canada,77,Ing. Electronico,,A4654,Doe,Jhon,Bronce
USA,,Ing. Electronico,,A4726,Doe,Jane,Bronce
Reino Unido,,Urbanista,,A4755,Doe,Jane,Silver
Venezuela,76,Lic. en Quimica,,A4757,Doe,Jane,Bronce
Espana,78,Lic. en Biologia,Maestria en Ciencias de los Alimentos,A4832,Doe,Jane,Silver
Venezuela,,Lic. en Biologia,,A4846,Doe,Jhon,Silver
Reino Unido,79,Ing. de Computacion,Maestria en Literatura Latinoamericana,A4859,Doe,Jhon,Silver
Colombia,,Urbanista,,A4908,Doe,Jane,Bronce
Suiza,80,Ing. Electronico,,A4964,Doe,Jhon,Bronce
Canada,79,Urbanista,,A4965,Doe,Jhon,Silver
Francia,,,Especializacion en Gerencia de Auditoria,A498,Doe,Jane,Bronce
Venezuela,,Ing. Electronico,,A5135,Doe,Jhon,Bronce
Reino Unido,,Ing. de Materiales,,A5271,Doe,Jane,Bronce
Italia,,Ing. de Computacion,,A530,Doe,Jane,Gold
Reino Unido,,Ing. de Computacion,,A5329,Doe,Jane,Bronce
Argentina,,Ing. de Computacion,,A5401,Doe,Jane,Silver
Chile,74,Ing. Electronico,,A553,Doe,Jane,Bronce
USA,77,Lic. en Quimica,,A5539,Doe,Jane,Bronce
USA,76,Arquitecto,,A5549,Doe,Jane,Bronce
Alemania,77,Ing. Mecanico,,A5620,Doe,Jane,Bronce
,78,Ing. de Computacion,,A5774,Doe,Jane,Bronce
Espana,75,Ing. de Materiales,,A579,Doe,Jane,Bronce
USA,77,Ing. Quimico,Maestria en Ingenieria Quimica,A5998,Doe,Jane,Silver
USA,,Urbanista,,A6036,Doe,Jane,Gold
Portugal,77,Ing. de Computacion,,A6058,Doe,Jhon,Silver
Alemania,77,Lic. en Quimica,,A6106,Doe,Jane,Gold
Suecia,,TSU en Tecnologia Mecanica,,A6142,Doe,Jhon,Bronce
Venezuela,,Ing. Electronico,Doctorado en Computacion,A6261,Doe,Jane,Silver
Reino Unido,78,Arquitecto,,A6279,Doe,Jane,Bronce
Venezuela,,Lic. en Biologia,,A6345,Doe,Jane,Bronce
Panama,,,Maestria en Literatura Latinoamericana,A635,Doe,Jhon,Bronce
Venezuela,,Ing. Electronico,,A6439,Doe,Jhon,Silver
Alemania,82,Ing. de Computacion,,A6483,Doe,Jhon,Bronce
Portugal,,Ing. Mecanico,,A6495,Doe,Jhon,Bronce
Colombia,,,,A6504,Doe,Jane,Gold
Francia,77,Ing. Electricista,,A6528,Doe,Jhon,Silver
Francia,,Urbanista,,A6720,Doe,Jhon,Silver
Reino Unido,,,Especializacion en Nutricion Clinica,A6873,Doe,Jhon,Silver
USA,,Ing. Electronico,,A6888,Doe,Jane,Silver
Reino Unido,79,Ing. Mecanico,,A6891,Doe,Jane,Silver
Espana,78,Ing. Mecanico,,A6955,Doe,Jane,Silver
Republica Dominicana,78,Ing. Mecanico,,A7033,Doe,Jane,Silver
USA,79,Ing. de Computacion,Especializacion en Gerencia de Proyectos,A7041,Doe,Jane,Silver
Chile,79,Lic. en Biologia,,A7067,Doe,Jhon,Silver
Chile,,Lic. en Biologia,,A7331,Doe,Jhon,Silver
Espana,,,Maestria en Ingenieria de Sistemas,A7344,Doe,Jhon,Bronce
Francia,,Ing. de Materiales,,A7364,Doe,Jane,Bronce
Chile,,Ing. de Materiales,,A7365,Doe,Jhon,Silver
USA,,,Maestria en Literatura Latinoamerica,A7446,Doe,Jhon,Bronce
Venezuela,,,Especializacion en Informatica Educativa,A7497,Doe,Jane,Bronce
Francia,80,Ing. Mecanico,,A7525,Doe,Jhon,Bronce
Italia,82,Lic. en Biologia,,A7604,Doe,Jane,Bronce
Argentina,,Ing. Electronico,,A770,Doe,Jane,Bronce
Canada,82,Ing. Quimico,,A7741,Doe,Jane,Silver
Reino Unido,82,Ing. Electronico,Maestria en Ingenieria Electronica,A7800,Doe,Jhon,Silver
Espana,,Arquitecto,,A7826,Doe,Jhon,Bronce
Alemania,,Ing. Electricista,,A7838,Doe,Jane,Silver
Canada,,,Especializacion en Gerencia de Auditoria,A785,Doe,Jhon,Silver
Panama,85,Ing. de Computacion,,A7988,Doe,Jhon,Bronce
Colombia,85,Ing. Quimico,,A8087,Doe,Jane,Bronce
Venezuela,,,Especializacion en Gerencia de la Empres,A811,Doe,Jane,Bronce
Venezuela,84,Ing. Electronico,Maestria en Ingenieria Electronica,A8112,Doe,Jane,Bronce
Peru,84,Ing. de Materiales,,A8129,Doe,Jane,Silver
Espana,85,Ing. de Materiales,Maestria en Ingenieria de Materiales,A8167,Doe,Jhon,Bronce
USA,,,Especializacion en Gerencia de la Tecnol,A8173,Doe,Jhon,Silver
Venezuela,86,Ing. de Materiales,,A8238,Doe,Jane,Bronce
Canada,86,Ing. de Materiales,,A8246,Doe,Jane,Bronce
Venezuela,80,Ing. Quimico,Maestria en Ingenieria Quimica,A8252,Doe,Jane,Bronce
Espana,,Ing. de Computacion,,A8292,Doe,Jane,Silver
Espana,,TSU en Tecnologia Electronica,,A8429,Doe,Jane,Silver
Panama,89,Ing. Mecanico,,A8437,Doe,Jhon,Bronce
Venezuela,77,Ing. Mecanico,,A8599,Doe,Jane,Bronce
Venezuela,82,Ing. de Computacion,Especializacion en Gerencia de la Empres,A8681,Doe,Jane,Bronce
Australia,,TSU en Mantenimiento Aeroutico,,A8841,Doe,Jane,Silver
Canada,,Ing. de Computacion,,A8889,Doe,Jane,Bronce
Noruega,,TSU en Administracion del Transporte,,A8942,Doe,Jane,Bronce
USA,,Ing. Mecanico,,A9009,Doe,Jhon,Silver
USA,84,Ing. Electronico,,A9070,Doe,Jane,Silver
,,TSU en Tecnologia Electronica,,A9098,Doe,Jane,Bronce
Espana,,Urbanista,,A9243,Doe,Jane,Silver
Colombia,,Arquitecto,,A9395,Doe,Jane,Bronce
USA,79,Ing. Mecanico,,A9414,Doe,Jhon,Bronce
Israel,80,Ing. Mecanico,,A9461,Doe,Jane,Bronce
,81,Arquitecto,,A9469,Doe,Jane,Bronce
Italia,83,Ing. de Computacion,,A9541,Doe,Jane,Bronce
Espana,,,Maestria en Ingenieria Mecanica,A9606,Doe,Jane,Bronce
Colombia,85,Ing. Electronico,,A9677,Doe,Jhon,Bronce
Canada,95,Ing. Quimico,,A9772,Doe,Jane,Bronce
Brasil,80,Ing. Electronico,,A9858,Doe,Jane,Silver
Chile,82,Urbanista,,A9943,Doe,Jane,Bronce
Venezuela,,Lic. en Biologia,,A9961,Doe,Jhon,Bronce
Alemania,,,,E00002,Doe,Jane,Silver
